"Title,""Electricity, gas, steam and air conditioning supply"",""Electricity, gas, steam and air conditioning supply - 1"",""Gross Value Added - Monthly"""
1,75.7,,63.8
2,74.8,75.7,64.8
3,73.3,74.8,64.9
4,75.8,73.3,65.2
5,79.5,75.8,64.7
6,79.3,79.5,65.2
7,81.1,79.3,65.3
8,79.9,81.1,65.4
9,80.2,79.9,65.6
10,82.4,80.2,65.8
11,83,82.4,66.1
12,84.3,83,66.4
13,79.1,84.3,66.2
14,84.8,79.1,66.7
15,85.7,84.8,66.7
16,88.2,85.7,67.3
17,82.8,88.2,67
18,85.6,82.8,66.9
19,84.6,85.6,67.3
20,85.8,84.6,67.5
21,85.4,85.8,67.7
22,87.7,85.4,67.9
23,92.1,87.7,68.1
24,97.7,92.1,68.4
25,109.6,97.7,68.2
26,115.4,109.6,68.7
27,115.6,115.4,68.8
28,114.1,115.6,68.3
29,112.7,114.1,68.9
30,112.3,112.7,68.9
31,108,112.3,69.6
32,106.3,108,69.7
33,98,106.3,70
34,95.9,98,70.5
35,92.4,95.9,70.9
36,89,92.4,70.9
37,87.6,89,71.5
38,84.2,87.6,71.5
39,84.5,84.2,71.5
40,85.8,84.5,72
41,85.2,85.8,72.1
42,82.7,85.2,72.4
43,84.7,82.7,72.2
44,86.7,84.7,72.9
45,89,86.7,72.8
46,89.2,89,72.9
47,95.2,89.2,72.9
48,102.8,95.2,73.1
49,122.2,102.8,73.2
50,123.8,122.2,73.5
51,129.9,123.8,73.8
52,134.4,129.9,73.9
53,128.7,134.4,73.7
54,123,128.7,73.8
55,124.6,123,74
56,120.2,124.6,74.1
57,118.7,120.2,74
58,109.3,118.7,74.1
59,111.3,109.3,74
60,103,111.3,74
61,94.5,103,74.1
62,97.8,94.5,74.1
63,113.9,97.8,74.5
64,94.7,113.9,74.9
65,94.5,94.7,75.4
66,119.8,94.5,73.7
67,101.9,119.8,74.9
68,99.4,101.9,75
69,123,99.4,75.5
70,110.5,123,75.7
71,111.7,110.5,75.9
72,122.2,111.7,76
73,123,122.2,76.2
74,125.8,123,76.6
75,124.1,125.8,76.5
76,123.4,124.1,77
77,128.9,123.4,76.8
78,128.7,128.9,77.3
79,126.1,128.7,77.5
80,124.7,126.1,77.6
81,123.9,124.7,78.1
82,119.1,123.9,78.2
83,111.3,119.1,77.9
84,109.2,111.3,78.4
85,102.6,109.2,78.1
86,101.5,102.6,78.3
87,104.1,101.5,78.8
88,105.8,104.1,78.7
89,106.4,105.8,78.9
90,103.7,106.4,79.2
91,103.6,103.7,79.1
92,104.1,103.6,79.1
93,102,104.1,79.4
94,106.6,102,79.5
95,103.8,106.6,79.5
96,97.6,103.8,79.4
97,89,97.6,80.1
98,88.5,89,80.2
99,85.1,88.5,79.9
100,87.1,85.1,81
101,84.1,87.1,80.7
102,84.3,84.1,81
103,81.9,84.3,81.6
104,80.7,81.9,81.5
105,79.3,80.7,81.8
106,77.7,79.3,81.9
107,79.5,77.7,82.6
108,78.4,79.5,83.2
109,79.1,78.4,82.5
110,84.2,79.1,82.7
111,89.7,84.2,83.1
112,91.1,89.7,82.8
113,93.3,91.1,83.1
114,95.4,93.3,83.4
115,94.1,95.4,82.8
116,98.9,94.1,83.3
117,99.9,98.9,83.6
118,97,99.9,83.3
119,98.2,97,83.5
120,92.7,98.2,83.8
121,90.5,92.7,84
122,90.1,90.5,84.6
123,89.5,90.1,84.9
124,85.2,89.5,84.9
125,90.8,85.2,85
126,91.3,90.8,85
127,88.3,91.3,85.1
128,86.9,88.3,85.8
129,85.7,86.9,85.8
130,83.2,85.7,85.6
131,84,83.2,86.2
132,82.1,84,86.6
133,80.3,82.1,86.8
134,77.8,80.3,86.9
135,81.7,77.8,86.4
136,86.2,81.7,87
137,79,86.2,86.3
138,80.1,79,86.1
139,82.2,80.1,85.4
140,80.5,82.2,85.3
141,77.3,80.5,84.4
142,82,77.3,83.7
143,81.2,82,82.9
144,80,81.2,82.7
145,77,80,82
146,77.3,77,81.7
147,77.8,77.3,80.9
148,77.4,77.8,81.8
149,79.5,77.4,80.8
150,82.7,79.5,81
151,86.9,82.7,81.6
152,83.8,86.9,81.2
153,84.5,83.8,81.6
154,83.8,84.5,81.6
155,83.6,83.8,81.7
156,85.3,83.6,82
157,91.1,85.3,81.4
158,88.9,91.1,82.8
159,85,88.9,83.4
160,81.4,85,83.3
161,79.2,81.4,83.6
162,74,79.2,83.8
163,71.3,74,83.9
164,70.2,71.3,84.1
165,69.1,70.2,84.3
166,69.3,69.1,84.6
167,69.9,69.3,84.4
168,74.5,69.9,83.6
169,73.2,74.5,83.9
170,70.7,73.2,84.3
171,71.7,70.7,84.5
172,66.9,71.7,83.8
173,70.1,66.9,84.7
174,72.5,70.1,84.7
175,71.7,72.5,84.8
176,71.5,71.7,84.5
177,70.9,71.5,84.8
178,69,70.9,84
179,66.2,69,85
180,65.6,66.2,85.6
181,63.1,65.6,85.9
182,66.3,63.1,85.2
183,65.9,66.3,85.7
184,74.7,65.9,85.1
185,75.4,74.7,86.3
186,74,75.4,85.2
187,74.9,74,86.6
188,75.3,74.9,87
189,77.3,75.3,85.9
190,81.3,77.3,86.2
191,79.3,81.3,86.4
192,80.1,79.3,86.3
193,80.8,80.1,86.2
194,84.5,80.8,86.9
195,90.9,84.5,86.9
196,89,90.9,86.8
197,85.2,89,87.2
198,81.9,85.2,87.3
199,78.6,81.9,87.7
200,77.3,78.6,87.9
201,78.4,77.3,87.9
202,78.6,78.4,88.5
203,79.9,78.6,88.4
204,72.3,79.9,88
205,68.2,72.3,88.3
206,65.5,68.2,89.1
207,66.7,65.5,89.8
208,67.1,66.7,89.8
209,71.6,67.1,90.1
210,75.1,71.6,90.2
211,79.6,75.1,90.7
212,81.9,79.6,90.6
213,80.7,81.9,91
214,83.4,80.7,91.2
215,85.8,83.4,91.2
216,91.5,85.8,91.6
217,96.9,91.5,91.3
218,98.7,96.9,91.6
219,95.6,98.7,91.8
220,93.5,95.6,92.3
221,93.6,93.5,92.1
222,95.9,93.6,92
223,95,95.9,92.3
224,96.2,95,92.3
225,98.1,96.2,92.6
226,99.9,98.1,93
227,96.3,99.9,93
228,91.7,96.3,93.1
229,100.3,91.7,93.1
230,98.5,100.3,93.4
231,102.3,98.5,93.7
232,107.5,102.3,94.2
233,97.8,107.5,94
234,97.5,97.8,94.2
235,95.1,97.5,94.6
236,94.8,95.1,94.6
237,93.1,94.8,94.9
238,93.5,93.1,95.1
239,95.8,93.5,95.3
240,93.2,95.8,95.4
241,92,93.2,95.8
242,90.1,92,95.9
243,84.7,90.1,96
244,88.5,84.7,96.2
245,90.8,88.5,96.5
246,90.4,90.8,96.6
247,91.5,90.4,96.7
248,91.8,91.5,97
249,92.1,91.8,97.5
250,88.7,92.1,97.5
251,91.3,88.7,97.8
252,95,91.3,97.4
253,87.5,95,97.4
254,92.8,87.5,97.4
255,93.6,92.8,97.9
256,88.7,93.6,97.7
257,83.4,88.7,98.1
258,85,83.4,98.3
259,87.3,85,98.5
260,86.7,87.3,98.7
261,86.7,86.7,98.8
262,87.3,86.7,98.7
263,86.9,87.3,99.1
264,86.4,86.9,99
265,90,86.4,99.3
266,87.3,90,99.7
267,89.5,87.3,99.7
268,95.3,89.5,99.3
269,99.1,95.3,99.6
270,102.7,99.1,99.9
271,101.1,102.7,100.3
272,99.4,101.1,100.3
273,103.8,99.4,100.7
274,108.9,103.8,100.5
275,112.4,108.9,100.3
276,110.5,112.4,100.4
277,106.9,110.5,100.7
278,107,106.9,100.2
279,108.2,107,93.1
280,100,108.2,73.7
281,102,100,76
282,108.5,102,82.8
283,112.5,108.5,88.9
284,114.1,112.5,90.8
285,114.5,114.1,91.8
286,110.9,114.5,92.3
287,110.5,110.9,90.7
288,113.6,110.5,92.3
289,117.4,113.6,89.6
290,118.7,117.4,90.2
291,116.5,118.7,92.2
292,119.9,116.5,95.1
293,127.8,119.9,96.3
294,120.4,127.8,97.3
295,114.7,120.4,97.2
296,110.3,114.7,98
297,108.3,110.3,98.6
298,102.9,108.3,98.7
299,108.9,102.9,99.7
300,109.7,108.9,99.8
301,112,109.7,100
302,112.3,112,99.9
303,110.5,112.3,100
304,111.9,110.5,100
305,112.5,111.9,100.8
306,111.5,112.5,100
307,110.9,111.5,100.4
308,110.2,110.9,100.4
309,110,110.2,99.7
310,106.7,110,100.4
311,106.7,106.7,100.5
312,110.7,106.7,100
313,108.6,110.7,100.5
314,106.4,108.6,100.5
315,109.2,106.4,100.3
316,110.2,109.2,100.5
317,107,110.2,100.4
318,107,107,101
