CDID,ECY7
1,63.1
2,66.3
3,65.9
4,74.7
5,75.4
6,74
7,74.9
8,75.3
9,77.3
10,81.3
11,79.3
12,80.1
13,80.8
14,84.5
15,90.9
16,89
17,85.2
18,81.9
19,78.6
20,77.3
21,78.4
22,78.6
23,79.9
24,72.3
25,68.2
26,65.5
27,66.7
28,67.1
29,71.6
30,75.1
31,79.6
32,81.9
33,80.7
34,83.4
35,85.8
36,91.5
37,96.9
38,98.7
39,95.6
40,93.5
41,93.6
42,95.9
43,95
44,96.2
45,98.1
46,99.9
47,96.3
48,91.7
49,100.3
50,98.5
51,102.3
52,107.5
53,97.8
54,97.5
55,95.1
56,94.8
57,93.1
58,93.5
59,95.8
60,93.2
61,92
62,90.1
63,84.7
64,88.5
65,90.8
66,90.4
67,91.5
68,91.8
69,92.1
70,88.7
71,91.3
72,95
73,87.5
74,92.8
75,93.6
76,88.7
77,83.4
78,85
79,87.3
80,86.7
81,86.7
82,87.3
83,86.9
84,86.4
85,90
86,87.3
87,89.5
88,95.3
89,99.1
90,102.7
91,101.1
92,99.4
93,103.8
94,108.9
95,112.4
96,110.5
97,106.9
98,107
99,108.2
100,100
101,102
102,108.5
103,112.5
104,114.1
105,114.5
106,110.9
107,110.5
108,113.6
109,117.4
110,118.7
111,116.5
112,119.9
113,127.8
114,120.4
115,114.7
116,110.3
117,108.3
118,102.9
119,108.9
120,109.7
121,112
122,112.3
123,110.5
124,111.9
125,112.5
126,111.5
127,110.9
128,110.2
129,110
130,106.7
131,106.7
132,110.7
133,108.6
134,106.4
135,109.2
136,110.2
137,107
138,107
