MONTH,DAY,YEAR,HOUR,TEMP,HUMID,SOLAR,WIND
1,18,90,2100,"68,70","0,0152","-0,1","10,12"
1,18,90,2200,"68,50","0,0151","-0,1","11,41"
1,18,90,2300,"68,50","0,0151","-0,1","11,35"
1,19,90,0,"68,00","0,0148","-0,1","10,62"
1,19,90,100,"67,70","0,0146","0,0","10,49"
1,19,90,200,"67,50","0,0145","0,0","9,34"
1,19,90,300,"67,60","0,0146","0,0","9,64"
1,19,90,400,"67,40","0,0145","0,0","9,87"
1,19,90,500,"67,50","0,0145","-0,1","10,33"
1,19,90,600,"67,30","0,0144","0,0","10,73"
1,19,90,700,"67,00","0,0143","-0,1","10,64"
1,19,90,800,"67,00","0,0143","2,8","11,72"
1,19,90,900,"67,30","0,0144","31,9","10,55"
1,19,90,1000,"68,00","0,0148","100,9","10,66"
1,19,90,1100,"68,50","0,0150","65,5","11,63"
1,19,90,1200,"68,00","0,0148","48,5","10,27"
1,19,90,1300,"68,50","0,0151","271,3","10,93"
1,19,90,1400,"70,50","0,0161","234,7","12,63"
1,19,90,1500,"66,90","0,0132","106,0","14,71"
1,19,90,1600,"58,00","0,0100","160,5","14,83"
1,19,90,1700,"56,70","0,0095","47,0","11,49"
1,19,90,1800,"56,00","0,0087","7,2","12,15"
1,19,90,1900,"55,70","0,0085","0,6","11,08"
1,19,90,2000,"54,70","0,0073","0,7","11,11"
1,19,90,2100,"53,70","0,0069","0,9","11,27"
1,19,90,2200,"53,10","0,0066","0,9","9,78"
1,19,90,2300,"52,70","0,0060","0,9","9,86"
1,20,90,0,"52,20","0,0055","0,9","9,57"
1,20,90,100,"53,30","0,0056","1,0","9,04"
1,20,90,200,"50,80","0,0050","1,0","8,03"
1,20,90,300,"50,10","0,0050","1,1","7,40"
1,20,90,400,"49,90","0,0051","1,2","5,74"
1,20,90,500,"49,80","0,0051","1,1","5,76"
1,20,90,600,"48,30","0,0054","1,2","4,00"
1,20,90,700,"47,30","0,0057","1,2","4,67"
1,20,90,800,"46,60","0,0061","3,2","3,86"
1,20,90,900,"46,40","0,0056","23,6","4,14"
1,20,90,1000,"47,10","0,0051","55,8","3,33"
1,20,90,1100,"48,10","0,0050","134,1","4,50"
1,20,90,1200,"49,80","0,0045","235,6","4,95"
1,20,90,1300,"51,80","0,0044","412,8","5,85"
1,20,90,1400,"55,70","0,0033","637,8","8,29"
1,20,90,1500,"56,60","0,0029","580,2","7,96"
1,20,90,1600,"57,70","0,0029","410,8","6,73"
1,20,90,1700,"57,30","0,0029","129,7","5,55"
1,20,90,1800,"56,00","0,0031","10,6","5,81"
1,20,90,1900,"54,60","0,0033","0,7","2,85"
1,20,90,2000,"53,90","0,0035","0,9","0,40"
1,20,90,2100,"53,30","0,0036","1,0","0,11"
1,20,90,2200,"52,20","0,0039","1,1","1,66"
1,20,90,2300,"51,40","0,0040","1,1","2,08"
1,21,90,0,"49,90","0,0043","1,2","5,54"
1,21,90,100,"47,90","0,0045","1,4","5,21"
1,21,90,200,"47,20","0,0043","1,5","5,10"
1,21,90,300,"46,40","0,0044","1,6","6,08"
1,21,90,400,"45,40","0,0041","1,7","6,03"
1,21,90,500,"43,80","0,0036","1,8","4,91"
1,21,90,600,"42,80","0,0035","1,8","3,90"
1,21,90,700,"42,00","0,0034","2,0","4,20"
1,21,90,800,"41,70","0,0034","23,6","3,89"
1,21,90,900,"42,50","0,0034","141,4","1,63"
1,21,90,1000,"47,10","0,0033","339,6","4,41"
1,21,90,1100,"51,60","0,0029","510,4","6,26"
1,21,90,1200,"53,60","0,0026","576,8","5,51"
1,21,90,1300,"55,80","0,0024","679,8","7,06"
1,21,90,1400,"57,80","0,0022","668,5","7,09"
1,21,90,1500,"59,50","0,0020","582,2","5,65"
1,21,90,1600,"61,00","0,0016","437,7","5,55"
1,21,90,1700,"61,30","0,0014","251,5","5,24"
1,21,90,1800,"60,10","0,0019","61,1","4,58"
1,21,90,1900,"57,00","0,0029","0,6","4,60"
1,21,90,2000,"55,10","0,0032","0,9","3,20"
1,21,90,2100,"54,10","0,0031","0,9","0,88"
1,21,90,2200,"54,60","0,0024","1,2","1,41"
1,21,90,2300,"53,60","0,0023","1,2","2,68"
1,22,90,0,"52,10","0,0025","1,2","2,84"
1,22,90,100,"51,10","0,0025","1,2","1,88"
1,22,90,200,"48,50","0,0030","1,4","1,14"
1,22,90,300,"49,80","0,0032","1,5","2,27"
1,22,90,400,"48,20","0,0036","1,5","0,20"
1,22,90,500,"46,40","0,0032","1,5","5,07"
1,22,90,600,"46,60","0,0031","1,6","1,80"
1,22,90,700,"47,10","0,0031","1,6","0,23"
1,22,90,800,"46,20","0,0033","14,8","0,34"
1,22,90,900,"47,10","0,0035","163,6","1,53"
1,22,90,1000,"50,80","0,0038","362,0","3,28"
1,22,90,1100,"54,50","0,0033","526,0","2,97"
1,22,90,1200,"58,20","0,0032","612,4","4,67"
1,22,90,1300,"60,90","0,0031","666,1","4,01"
1,22,90,1400,"63,00","0,0024","612,9","5,56"
1,22,90,1500,"64,70","0,0022","548,0","5,47"
1,22,90,1600,"65,40","0,0020","418,7","6,87"
1,22,90,1700,"65,50","0,0019","209,0","7,12"
1,22,90,1800,"64,50","0,0021","34,5","5,02"
1,22,90,1900,"62,30","0,0024","0,4","4,54"
1,22,90,2000,"59,80","0,0027","0,4","6,24"
1,22,90,2100,"59,20","0,0028","0,5","6,38"
1,22,90,2200,"58,20","0,0029","0,5","9,01"
1,22,90,2300,"55,60","0,0031","0,6","11,02"
1,23,90,0,"53,90","0,0034","0,6","9,29"
1,23,90,100,"52,10","0,0045","0,9","6,77"
1,23,90,200,"51,00","0,0052","1,0","8,26"
1,23,90,300,"50,30","0,0057","1,1","7,87"
1,23,90,400,"49,90","0,0060","1,2","8,26"
1,23,90,500,"49,30","0,0063","1,2","5,78"
1,23,90,600,"49,60","0,0067","1,4","4,09"
1,23,90,700,"49,90","0,0071","1,2","4,53"
1,23,90,800,"49,90","0,0076","9,9","3,47"
1,23,90,900,"49,40","0,0044","67,0","5,79"
1,23,90,1000,"51,70","0,0082","148,5","3,68"
1,23,90,1100,"54,00","0,0087","222,2","7,38"
1,23,90,1200,"58,50","0,0094","405,5","7,83"
1,23,90,1300,"63,40","0,0083","429,9","10,97"
1,23,90,1400,"66,20","0,0069","618,8","11,48"
1,23,90,1500,"68,50","0,0060","537,3","13,31"
1,23,90,1600,"69,70","0,0054","347,4","10,23"
1,23,90,1700,"69,70","0,0054","96,8","7,95"
1,23,90,1800,"69,50","0,0052","32,3","6,54"
1,23,90,1900,"68,20","0,0054","-0,2","5,40"
1,23,90,2000,"66,50","0,0057","-0,1","1,43"
1,23,90,2100,"65,40","0,0057","0,1","0,76"
1,23,90,2200,"64,20","0,0059","0,4","0,05"
1,23,90,2300,"64,20","0,0061","0,3","1,43"
1,24,90,0,"62,30","0,0062","0,3","2,79"
1,24,90,100,"63,50","0,0063","0,1","5,38"
1,24,90,200,"60,00","0,0076","0,3","2,39"
1,24,90,300,"60,50","0,0091","0,4","2,23"
1,24,90,400,"60,20","0,0098","0,4","6,53"
1,24,90,500,"57,30","0,0098","0,4","5,42"
1,24,90,600,"57,80","0,0093","0,5","0,85"
1,24,90,700,"57,50","0,0098","0,5","1,12"
1,24,90,800,"57,00","0,0100","1,7","5,88"
1,24,90,900,"56,90","0,0067","7,7","5,80"
1,24,90,1000,"57,30","0,0075","31,4","3,65"
1,24,90,1100,"57,90","0,0081","56,0","2,92"
1,24,90,1200,"59,10","0,0088","69,4","5,34"
1,24,90,1300,"60,40","0,0078","58,9","3,67"
1,24,90,1400,"60,60","0,0097","56,0","5,09"
1,24,90,1500,"60,80","0,0085","30,6","6,43"
1,24,90,1600,"59,00","0,0079","68,5","6,89"
1,24,90,1700,"60,30","0,0082","52,6","4,88"
1,24,90,1800,"60,80","0,0092","27,0","6,73"
1,24,90,1900,"60,50","0,0069","0,3","4,14"
1,24,90,2000,"59,30","0,0092","0,3","9,27"
1,24,90,2100,"54,50","0,0035","0,6","12,81"
1,24,90,2200,"52,60","0,0030","1,0","13,07"
1,24,90,2300,"51,60","0,0024","1,0","13,68"
1,25,90,0,"50,50","0,0022","1,1","14,58"
1,25,90,100,"48,80","0,0014","1,2","16,63"
1,25,90,200,"46,80","0,0016","1,4","15,84"
1,25,90,300,"44,20","0,0020","1,5","15,69"
1,25,90,400,"41,70","0,0023","1,7","15,73"
1,25,90,500,"40,50","0,0024","1,8","14,41"
1,25,90,600,"39,40","0,0024","1,8","12,23"
1,25,90,700,"38,30","0,0026","2,0","12,46"
1,25,90,800,"38,00","0,0026","21,4","11,70"
1,25,90,900,"38,00","0,0026","177,8","11,64"
1,25,90,1000,"39,90","0,0022","370,3","11,43"
1,25,90,1100,"42,50","0,0019","539,2","10,93"
1,25,90,1200,"45,10","0,0017","656,8","9,68"
1,25,90,1300,"47,80","0,0012","711,0","8,12"
1,25,90,1400,"49,90","0,0003","698,8","11,61"
1,25,90,1500,"51,10","0,0006","611,4","9,00"
1,25,90,1600,"51,90","0,0002","465,0","12,80"
1,25,90,1700,"52,40","0,0003","271,7","11,94"
1,25,90,1800,"52,10","0,0004","74,6","7,24"
1,25,90,1900,"50,60","0,0006","1,4","2,01"
1,25,90,2000,"49,60","0,0007","1,2","3,12"
1,25,90,2100,"49,40","0,0007","1,2","4,01"
1,25,90,2200,"49,00","0,0007","1,4","4,62"
1,25,90,2300,"47,50","0,0013","1,2","5,80"
1,26,90,0,"44,20","0,0020","1,6","7,33"
1,26,90,100,"43,50","0,0021","1,5","7,41"
1,26,90,200,"43,50","0,0014","1,5","8,61"
1,26,90,300,"41,90","0,0013","1,6","9,58"
1,26,90,400,"41,60","0,0013","1,7","7,82"
1,26,90,500,"40,90","0,0014","1,7","8,14"
1,26,90,600,"40,00","0,0016","1,7","8,79"
1,26,90,700,"39,40","0,0018","2,0","8,51"
1,26,90,800,"39,40","0,0020","21,9","8,09"
1,26,90,900,"40,80","0,0022","178,3","9,17"
1,26,90,1000,"46,00","0,0023","370,8","7,94"
1,26,90,1100,"52,30","0,0015","541,2","11,35"
1,26,90,1200,"56,00","0,0008","658,8","12,76"
1,26,90,1300,"58,20","0,0003","715,4","13,67"
1,26,90,1400,"59,90","0,0001","697,3","13,77"
1,26,90,1500,"61,10","0,0038","611,9","14,46"
1,26,90,1600,"61,60","0,0007","465,5","13,42"
1,26,90,1700,"61,50","0,0015","273,2","14,26"
1,26,90,1800,"59,80","0,0023","73,8","14,34"
1,26,90,1900,"57,10","0,0030","0,6","12,80"
1,26,90,2000,"54,90","0,0036","0,5","14,64"
1,26,90,2100,"53,80","0,0042","0,5","11,86"
1,26,90,2200,"52,10","0,0046","0,6","8,66"
1,26,90,2300,"50,80","0,0049","0,9","8,79"
1,27,90,0,"51,10","0,0056","0,9","9,18"
1,27,90,100,"52,30","0,0063","0,9","10,27"
1,27,90,200,"51,30","0,0064","0,9","10,22"
1,27,90,300,"50,70","0,0069","1,0","6,91"
1,27,90,400,"50,40","0,0074","1,1","9,06"
1,27,90,500,"50,20","0,0077","1,1","9,43"
1,27,90,600,"51,30","0,0081","1,1","8,74"
1,27,90,700,"51,40","0,0055","1,0","8,92"
1,27,90,800,"52,50","0,0055","19,2","11,31"
1,27,90,900,"53,80","0,0089","161,9","8,34"
1,27,90,1000,"56,70","0,0093","342,0","10,34"
1,27,90,1100,"62,10","0,0089","387,4","12,84"
1,27,90,1200,"65,80","0,0079","439,6","14,89"
1,27,90,1300,"68,00","0,0071","665,6","13,78"
1,27,90,1400,"69,30","0,0065","582,2","12,05"
1,27,90,1500,"70,20","0,0063","465,5","10,20"
1,27,90,1600,"70,60","0,0064","356,7","9,99"
1,27,90,1700,"69,50","0,0065","116,1","9,45"
1,27,90,1800,"68,30","0,0070","23,6","9,97"
1,27,90,1900,"66,80","0,0071","-0,2","9,51"
1,27,90,2000,"65,70","0,0078","-0,2","6,71"
1,27,90,2100,"64,40","0,0085","-0,2","5,98"
1,27,90,2200,"63,10","0,0089","-0,1","6,22"
1,27,90,2300,"62,00","0,0093","0,0","6,15"
1,28,90,0,"61,00","0,0098","0,0","5,14"
1,28,90,100,"59,90","0,0110","0,3","3,50"
1,28,90,200,"59,20","0,0090","0,3","4,21"
1,28,90,300,"58,60","0,0067","0,4","4,32"
1,28,90,400,"52,40","0,0065","0,5","6,33"
1,28,90,500,"47,80","0,0051","0,9","8,27"
1,28,90,600,"46,10","0,0045","1,1","8,96"
1,28,90,700,"45,10","0,0047","1,2","9,23"
1,28,90,800,"45,00","0,0043","7,9","7,71"
1,28,90,900,"44,60","0,0041","30,9","8,87"
1,28,90,1000,"44,60","0,0043","66,8","9,46"
1,28,90,1100,"44,60","0,0042","46,3","7,39"
1,28,90,1200,"45,10","0,0039","85,1","7,55"
1,28,90,1300,"45,10","0,0037","52,1","7,77"
1,28,90,1400,"44,80","0,0039","35,5","8,66"
1,28,90,1500,"44,00","0,0034","57,2","9,29"
1,28,90,1600,"43,80","0,0036","40,6","9,24"
1,28,90,1700,"42,70","0,0033","15,3","9,46"
1,28,90,1800,"41,90","0,0032","5,9","10,84"
1,28,90,1900,"42,00","0,0030","1,7","9,06"
1,28,90,2000,"41,80","0,0030","1,6","9,46"
1,28,90,2100,"41,60","0,0026","1,6","12,61"
1,28,90,2200,"41,60","0,0026","1,6","9,32"
1,28,90,2300,"41,50","0,0025","1,7","9,05"
1,29,90,0,"39,50","0,0033","1,8","8,30"
1,29,90,100,"39,00","0,0031","2,0","7,40"
1,29,90,200,"38,70","0,0033","2,1","7,08"
1,29,90,300,"37,60","0,0031","2,1","6,82"
1,29,90,400,"36,50","0,0045","2,2","7,05"
1,29,90,500,"34,90","0,0029","2,3","6,68"
1,29,90,600,"33,90","0,0040","2,5","6,19"
1,29,90,700,"33,70","0,0037","2,5","5,11"
1,29,90,800,"32,40","0,0036","25,3","5,45"
1,29,90,900,"34,70","0,0032","189,5","5,19"
1,29,90,1000,"39,60","0,0027","389,4","4,30"
1,29,90,1100,"44,70","0,0024","563,1","1,77"
1,29,90,1200,"49,00","0,0017","685,6","2,52"
1,29,90,1300,"52,10","0,0011","742,7","1,57"
1,29,90,1400,"53,40","0,0009","723,2","1,91"
1,29,90,1500,"54,60","0,0008","637,3","3,27"
1,29,90,1600,"54,80","0,0010","492,3","5,15"
1,29,90,1700,"55,40","0,0006","300,5","4,49"
1,29,90,1800,"55,10","0,0008","89,9","3,80"
1,29,90,1900,"52,90","0,0008","1,2","3,57"
1,29,90,2000,"51,00","0,0010","1,1","5,78"
1,29,90,2100,"49,40","0,0014","1,2","5,96"
1,29,90,2200,"47,80","0,0019","1,4","8,63"
1,29,90,2300,"46,70","0,0025","1,5","8,82"
1,30,90,0,"46,00","0,0029","1,5","9,64"
1,30,90,100,"44,10","0,0031","1,6","9,20"
1,30,90,200,"43,80","0,0029","1,7","8,11"
1,30,90,300,"43,80","0,0033","1,6","8,04"
1,30,90,400,"42,70","0,0034","1,7","5,91"
1,30,90,500,"42,40","0,0035","1,8","4,82"
1,30,90,600,"42,50","0,0036","1,8","4,40"
1,30,90,700,"42,40","0,0040","1,8","2,81"
1,30,90,800,"41,90","0,0040","27,5","6,87"
1,30,90,900,"43,10","0,0044","148,0","5,95"
1,30,90,1000,"47,30","0,0036","404,0","9,47"
1,30,90,1100,"52,00","0,0029","432,3","7,41"
1,30,90,1200,"56,00","0,0018","597,3","5,47"
1,30,90,1300,"58,90","0,0013","735,4","3,57"
1,30,90,1400,"62,90","0,0010","711,5","2,39"
1,30,90,1500,"64,60","0,0006","622,7","2,38"
1,30,90,1600,"66,00","0,0006","491,9","2,38"
1,30,90,1700,"66,30","0,0003","295,7","4,64"
1,30,90,1800,"64,70","0,0009","78,0","5,18"
1,30,90,1900,"61,60","0,0018","0,6","3,66"
1,30,90,2000,"58,80","0,0020","0,6","5,59"
1,30,90,2100,"56,30","0,0020","0,7","5,19"
1,30,90,2200,"54,90","0,0024","0,9","3,76"
1,30,90,2300,"53,20","0,0026","1,0","5,55"
1,31,90,0,"52,60","0,0027","1,1","6,37"
1,31,90,100,"52,60","0,0026","1,0","7,65"
1,31,90,200,"49,40","0,0032","1,2","6,36"
1,31,90,300,"49,40","0,0035","1,4","5,68"
1,31,90,400,"46,90","0,0036","1,4","4,56"
1,31,90,500,"45,20","0,0038","1,6","5,03"
1,31,90,600,"46,80","0,0044","1,4","6,43"
1,31,90,700,"46,20","0,0049","1,4","5,37"
1,31,90,800,"46,30","0,0054","7,9","5,62"
1,31,90,900,"48,40","0,0057","40,2","6,38"
1,31,90,1000,"52,40","0,0058","123,9","6,63"
1,31,90,1100,"56,50","0,0069","113,9","8,34"
1,31,90,1200,"58,10","0,0079","93,8","9,66"
1,31,90,1300,"59,30","0,0085","74,6","8,00"
1,31,90,1400,"60,80","0,0094","85,1","9,85"
1,31,90,1500,"62,00","0,0103","125,1","12,21"
1,31,90,1600,"62,40","0,0115","48,7","10,67"
1,31,90,1700,"62,50","0,0080","19,9","10,37"
1,31,90,1800,"62,80","0,0091","4,7","10,19"
1,31,90,1900,"63,80","0,0092","0,1","10,09"
1,31,90,2000,"64,80","0,0089","-0,1","9,54"
1,31,90,2100,"64,80","0,0091","-0,1","9,97"
1,31,90,2200,"64,80","0,0091","-0,1","8,97"
1,31,90,2300,"64,50","0,0087","-0,2","9,25"
2,1,90,0,"63,40","0,0113","-0,1","6,80"
2,1,90,100,"63,60","0,0117","-0,1","8,00"
2,1,90,200,"64,50","0,0114","0,0","8,99"
2,1,90,300,"65,00","0,0125","0,0","7,91"
2,1,90,400,"64,80","0,0122","-0,1","8,47"
2,1,90,500,"64,90","0,0120","-0,1","9,41"
2,1,90,600,"65,30","0,0123","-0,1","10,61"
2,1,90,700,"65,40","0,0116","-0,1","12,62"
2,1,90,800,"66,10","0,0112","1,4","15,09"
2,1,90,900,"57,60","0,0101","14,0","16,39"
2,1,90,1000,"55,50","0,0065","40,2","8,39"
2,1,90,1100,"56,20","0,0070","96,0","3,60"
2,1,90,1200,"57,50","0,0060","88,5","3,40"
2,1,90,1300,"57,60","0,0061","115,3","4,68"
2,1,90,1400,"58,70","0,0064","369,4","12,17"
2,1,90,1500,"61,80","0,0067","406,4","10,15"
2,1,90,1600,"64,80","0,0119","77,7","4,61"
2,1,90,1700,"63,00","0,0120","16,2","3,40"
2,1,90,1800,"61,30","0,0093","5,4","3,94"
2,1,90,1900,"53,20","0,0032","0,4","23,94"
2,1,90,2000,"53,30","0,0057","0,7","9,55"
2,1,90,2100,"54,70","0,0090","0,7","2,83"
2,1,90,2200,"54,10","0,0089","0,6","3,36"
2,1,90,2300,"52,90","0,0032","0,5","3,65"
2,2,90,0,"53,10","0,0070","0,6","5,63"
2,2,90,100,"53,10","0,0061","0,6","5,61"
2,2,90,200,"53,00","0,0059","0,7","5,55"
2,2,90,300,"52,60","0,0062","0,9","3,58"
2,2,90,400,"51,40","0,0052","0,9","2,27"
2,2,90,500,"50,60","0,0049","1,0","0,82"
2,2,90,600,"48,60","0,0044","1,0","1,55"
2,2,90,700,"47,80","0,0041","1,1","0,83"
2,2,90,800,"47,70","0,0044","23,6","2,91"
2,2,90,900,"49,30","0,0042","144,1","4,13"
2,2,90,1000,"52,80","0,0048","223,4","4,61"
2,2,90,1100,"55,10","0,0049","196,8","3,97"
2,2,90,1200,"57,50","0,0053","207,3","3,03"
2,2,90,1300,"62,10","0,0068","167,3","3,86"
2,2,90,1400,"66,20","0,0084","151,4","3,95"
2,2,90,1500,"69,70","0,0091","129,7","2,63"
2,2,90,1600,"70,80","0,0094","163,4","2,15"
2,2,90,1700,"73,10","0,0100","136,1","2,59"
2,2,90,1800,"73,60","0,0113","33,1","3,42"
2,2,90,1900,"73,80","0,0146","0,0","4,96"
2,2,90,2000,"73,30","0,0134","-0,3","3,41"
2,2,90,2100,"73,20","0,0129","-0,5","2,43"
2,2,90,2200,"72,50","0,0116","-0,3","2,21"
2,2,90,2300,"72,30","0,0109","-0,3","1,68"
2,3,90,0,"72,20","0,0149","-0,2","1,70"
2,3,90,100,"71,80","0,0147","-0,3","2,72"
2,3,90,200,"71,80","0,0160","-0,2","3,24"
2,3,90,300,"72,10","0,0164","-0,3","4,53"
2,3,90,400,"71,90","0,0164","-0,3","4,41"
2,3,90,500,"64,30","0,0109","-0,1","11,55"
2,3,90,600,"59,50","0,0074","0,4","15,99"
2,3,90,700,"56,60","0,0055","0,5","16,36"
2,3,90,800,"52,10","0,0054","2,3","13,17"
2,3,90,900,"51,00","0,0051","18,2","11,12"
2,3,90,1000,"50,40","0,0051","48,2","10,16"
2,3,90,1100,"51,00","0,0047","96,3","9,43"
2,3,90,1200,"52,80","0,0083","188,0","11,96"
2,3,90,1300,"54,20","0,0075","334,2","14,03"
2,3,90,1400,"57,10","0,0068","655,4","16,18"
2,3,90,1500,"55,80","0,0063","592,9","13,59"
2,3,90,1600,"56,30","0,0059","480,1","14,00"
2,3,90,1700,"55,50","0,0057","293,7","14,27"
2,3,90,1800,"54,30","0,0057","88,7","11,26"
2,3,90,1900,"52,40","0,0058","2,2","8,44"
2,3,90,2000,"50,30","0,0060","1,2","7,98"
2,3,90,2100,"49,40","0,0057","1,4","7,80"
2,3,90,2200,"47,60","0,0055","1,5","7,00"
2,3,90,2300,"47,00","0,0051","1,5","7,38"
2,4,90,0,"45,90","0,0050","1,5","9,19"
2,4,90,100,"46,00","0,0046","1,6","10,88"
2,4,90,200,"45,00","0,0046","1,7","9,62"
2,4,90,300,"43,40","0,0047","1,7","8,73"
2,4,90,400,"42,40","0,0047","2,0","6,88"
2,4,90,500,"41,30","0,0047","2,0","7,26"
2,4,90,600,"40,90","0,0045","2,1","8,81"
2,4,90,700,"41,00","0,0044","2,1","8,16"
2,4,90,800,"40,80","0,0044","30,4","6,21"
2,4,90,900,"42,40","0,0044","200,2","5,76"
2,4,90,1000,"45,80","0,0043","404,0","7,96"
2,4,90,1100,"50,10","0,0036","583,1","8,78"
2,4,90,1200,"53,80","0,0027","706,1","8,42"
2,4,90,1300,"56,30","0,0020","764,7","9,13"
2,4,90,1400,"58,30","0,0018","749,6","7,58"
2,4,90,1500,"59,90","0,0015","663,7","7,60"
2,4,90,1600,"61,10","0,0012","517,2","7,50"
2,4,90,1700,"61,50","0,0012","321,0","6,35"
2,4,90,1800,"59,70","0,0023","107,3","7,18"
2,4,90,1900,"56,80","0,0030","1,7","4,51"
2,4,90,2000,"54,80","0,0027","1,0","3,86"
2,4,90,2100,"53,30","0,0023","1,2","3,57"
2,4,90,2200,"51,40","0,0024","1,2","3,98"
2,4,90,2300,"50,40","0,0024","1,5","2,49"
2,5,90,0,"50,80","0,0024","1,6","2,49"
2,5,90,100,"50,40","0,0024","1,7","2,49"
2,5,90,200,"50,10","0,0024","1,8","0,30"
2,5,90,300,"48,40","0,0026","1,7","1,62"
2,5,90,400,"47,40","0,0024","1,8","4,17"
2,5,90,500,"45,60","0,0026","1,8","4,86"
2,5,90,600,"41,90","0,0032","2,0","2,50"
2,5,90,700,"41,50","0,0035","2,2","4,19"
2,5,90,800,"40,60","0,0042","30,4","6,19"
2,5,90,900,"43,00","0,0046","199,5","6,79"
2,5,90,1000,"48,30","0,0051","399,6","12,04"
2,5,90,1100,"53,20","0,0044","573,4","13,04"
2,5,90,1200,"56,10","0,0039","692,5","11,03"
2,5,90,1300,"58,50","0,0036","694,9","10,78"
2,5,90,1400,"60,00","0,0035","611,4","9,22"
